balance,income,student,married,limit
333,14.891,No,Yes,3606
903,106.025,Yes,Yes,6645
580,104.593,No,No,7075
964,148.924,No,No,9504
331,55.882,No,Yes,4897
1151,80.18,No,No,8047
203,20.996,No,No,3388
872,71.408,No,No,7114
279,15.125,No,No,3300
1350,71.061,Yes,Yes,6819
1407,63.095,No,Yes,8117
0,15.045,No,No,1311
204,80.616,No,Yes,5308
1081,43.682,No,Yes,6922
148,19.144,No,No,3291
0,20.089,No,Yes,2525
0,53.598,No,Yes,3714
368,36.496,No,Yes,4378
891,49.57,No,Yes,6384
1048,42.079,No,No,6626
89,17.7,No,No,2860
968,37.348,No,No,6378
0,20.103,No,Yes,2631
411,64.027,No,Yes,5179
0,10.742,No,No,1757
671,14.09,No,Yes,4323
654,42.471,Yes,No,3625
467,32.793,No,No,4534
1809,186.634,No,Yes,13414
915,26.813,No,No,5611
863,34.142,No,Yes,5666
0,28.941,No,Yes,2733
526,134.181,No,No,7838
0,31.367,No,Yes,1829
0,20.15,No,Yes,2646
419,23.35,Yes,No,2558
762,62.413,No,Yes,6457
1093,30.007,No,Yes,6481
531,11.795,No,No,3899
344,13.647,No,Yes,3461
50,34.95,No,No,3327
1155,113.659,Yes,Yes,7659
385,44.158,No,Yes,4763
976,36.929,No,Yes,6257
1120,31.861,No,Yes,6375
997,77.38,No,Yes,7569
1241,19.531,Yes,Yes,5043
797,44.646,Yes,Yes,4431
0,44.522,No,Yes,2252
902,43.479,Yes,Yes,4569
654,36.362,No,Yes,5183
211,39.705,No,Yes,3969
607,44.205,No,Yes,5441
957,16.304,No,Yes,5466
0,15.333,No,Yes,1499
0,32.916,No,Yes,1786
379,57.1,No,Yes,4742
133,76.273,No,Yes,4779
333,10.354,No,Yes,3480
531,51.872,No,No,5294
631,35.51,No,No,5198
108,21.238,No,No,3089
0,30.682,No,No,1671
133,14.132,No,No,2998
0,32.164,No,Yes,2937
602,12,No,Yes,4160
1388,113.829,No,Yes,9704
889,11.187,No,No,5099
822,27.847,No,Yes,5619
1084,49.502,No,Yes,6819
357,24.889,No,Yes,3954
1103,58.781,No,Yes,7402
663,22.939,No,Yes,4923
601,23.989,No,No,4523
945,16.103,No,Yes,5390
29,33.017,No,Yes,3180
532,30.622,Yes,No,3293
145,20.936,No,No,3254
391,110.968,No,Yes,6662
0,15.354,No,No,2101
162,27.369,No,Yes,3449
99,53.48,No,No,4263
503,23.672,No,No,4433
0,19.225,No,No,1433
0,43.54,No,No,2906
1779,152.298,No,Yes,12066
815,55.367,No,Yes,6340
0,11.741,No,No,2271
579,15.56,No,Yes,4307
1176,59.53,No,No,7518
1023,20.191,No,Yes,5767
812,48.498,No,Yes,6040
0,30.733,No,No,2832
937,16.479,No,No,5435
0,38.009,No,No,3075
0,14.084,No,Yes,855
1380,14.312,Yes,No,5382
155,26.067,No,Yes,3388
375,36.295,Yes,No,2963
1311,83.851,No,No,8494
298,21.153,No,No,3736
431,17.976,Yes,No,2433
1587,68.713,Yes,No,7582
1050,146.183,No,No,9540
745,15.846,No,No,4768
210,12.031,No,Yes,3182
0,16.819,No,Yes,1337
0,39.11,No,No,3189
227,107.986,No,Yes,6033
297,13.561,No,Yes,3261
47,34.537,No,Yes,3271
0,28.575,No,No,2959
1046,46.007,No,Yes,6637
768,69.251,No,Yes,6386
271,16.482,No,No,3326
510,40.442,No,No,4828
0,35.177,No,No,2117
1341,91.362,No,Yes,9113
0,27.039,No,No,2161
0,23.012,No,No,1410
0,27.241,No,Yes,1402
454,148.08,No,Yes,8157
904,62.602,No,No,7056
0,11.808,No,No,1300
0,29.564,No,Yes,2529
0,27.578,No,Yes,2531
1404,26.427,Yes,Yes,5533
0,57.202,No,No,3411
1259,123.299,Yes,No,8376
255,18.145,No,Yes,3461
868,23.793,Yes,Yes,3821
0,10.726,No,Yes,1568
912,23.283,No,Yes,5443
1018,21.455,No,Yes,5829
835,34.664,No,Yes,5835
8,44.473,No,No,3500
75,54.663,No,No,4116
187,36.355,No,Yes,3613
0,21.374,No,Yes,2073
1597,107.841,No,No,10384
1425,39.831,Yes,Yes,6045
605,91.876,No,Yes,6754
669,103.893,No,No,7416
710,19.636,No,No,4896
68,17.392,No,Yes,2748
642,19.529,No,No,4673
805,17.055,No,Yes,5110
0,23.857,No,Yes,1501
0,15.184,No,Yes,2420
0,13.444,No,Yes,886
581,63.931,No,Yes,5728
534,35.864,No,Yes,4831
156,41.419,Yes,No,2120
0,92.112,No,No,4612
0,55.056,No,Yes,3155
0,19.537,No,Yes,1362
429,31.811,No,Yes,4284
1020,56.256,Yes,Yes,5521
653,42.357,No,Yes,5550
0,53.319,No,No,3000
836,12.238,No,No,4865
0,31.353,No,Yes,1705
1086,63.809,No,Yes,7530
0,13.676,No,No,2330
548,76.782,No,Yes,5977
570,25.383,No,Yes,4527
0,35.691,No,No,2880
0,29.403,No,Yes,2327
0,27.47,No,Yes,2820
1099,27.33,No,Yes,6179
0,34.772,No,No,2021
283,36.934,No,Yes,4270
108,76.348,No,No,4697
724,14.887,No,Yes,4745
1573,121.834,No,No,10673
0,30.132,No,No,2168
0,24.05,No,Yes,2607
384,22.379,No,Yes,3965
453,28.316,No,No,4391
1237,58.026,No,No,7499
423,10.635,No,Yes,3584
516,46.102,No,Yes,5180
789,58.929,No,Yes,6420
0,80.861,No,Yes,4090
1448,158.889,No,Yes,11589
450,30.42,No,No,4442
188,36.472,No,No,3806
0,23.365,No,No,2179
930,83.869,No,No,7667
126,58.351,No,Yes,4411
538,55.187,No,Yes,5352
1687,124.29,Yes,No,9560
336,28.508,No,Yes,3933
1426,130.209,No,Yes,10088
0,30.406,No,Yes,2120
802,23.883,No,Yes,5384
749,93.039,No,Yes,7398
69,50.699,No,No,3977
0,27.349,No,Yes,2000
571,10.403,No,Yes,4159
829,23.949,No,Yes,5343
1048,73.914,No,Yes,7333
0,21.038,No,Yes,1448
1411,68.206,Yes,No,6784
456,57.337,No,No,5310
638,10.793,No,No,3878
0,23.45,No,No,2450
1216,10.842,Yes,Yes,4391
230,51.345,No,No,4327
732,151.947,No,Yes,9156
95,24.543,No,Yes,3206
799,29.567,No,No,5309
308,39.145,No,Yes,4351
637,39.422,No,No,5245
681,34.909,No,Yes,5289
246,41.025,No,Yes,4229
52,15.476,No,No,2762
955,12.456,No,Yes,5395
195,10.627,Yes,Yes,1647
653,38.954,No,No,5222
1246,44.847,Yes,No,5765
1230,98.515,No,No,8760
1549,33.437,Yes,No,6207
573,27.512,No,Yes,4613
701,121.709,No,Yes,7818
1075,15.079,No,Yes,5673
1032,59.879,No,No,6906
482,66.989,No,Yes,5614
156,69.165,No,No,4668
1058,69.943,No,Yes,7555
661,33.214,No,No,5137
657,25.124,No,Yes,4776
689,15.741,No,Yes,4788
0,11.603,No,Yes,2278
1329,69.656,No,Yes,8244
191,10.503,No,Yes,2923
489,42.529,No,Yes,4986
443,60.579,No,Yes,5149
52,26.532,No,Yes,2910
163,27.952,No,Yes,3557
148,29.705,No,Yes,3351
0,15.602,No,Yes,906
16,20.918,Yes,Yes,1233
856,58.165,No,Yes,6617
0,22.561,No,No,1787
0,34.509,No,Yes,2001
199,19.588,No,No,3211
0,36.364,No,No,2220
0,15.717,Yes,Yes,905
98,22.574,Yes,Yes,1551
0,10.363,No,Yes,2430
132,28.474,No,Yes,3202
1355,72.945,No,No,8603
218,85.425,No,Yes,5182
1048,36.508,No,Yes,6386
118,58.063,No,No,4221
0,25.936,No,No,1774
0,15.629,No,Yes,2493
0,41.4,No,Yes,2561
1092,33.657,No,No,6196
345,67.937,No,Yes,5184
1050,180.379,Yes,Yes,9310
465,10.588,No,Yes,4049
133,29.725,No,No,3536
651,27.999,No,Yes,5107
549,40.885,No,Yes,5013
15,88.83,No,Yes,4952
942,29.638,No,Yes,5833
0,25.988,No,No,1349
772,39.055,No,Yes,5565
136,15.866,No,No,3085
436,44.978,No,No,4866
728,30.413,Yes,No,3690
1255,16.751,Yes,No,4706
967,30.55,No,No,5869
529,163.329,No,Yes,8732
209,23.106,No,No,3476
531,41.532,No,Yes,5000
250,128.04,No,Yes,6982
269,54.319,Yes,No,3063
541,53.401,No,No,5319
0,36.142,No,No,1852
1298,63.534,No,Yes,8100
890,49.927,No,Yes,6396
0,14.711,No,Yes,2047
0,18.967,No,Yes,1626
0,18.036,No,No,1552
0,60.449,No,Yes,3098
863,16.711,No,Yes,5274
485,10.852,No,No,3907
159,26.37,No,Yes,3235
309,24.088,No,Yes,3665
481,51.532,No,Yes,5096
1677,140.672,No,Yes,11200
0,42.915,No,Yes,2532
0,27.272,No,Yes,1389
293,65.896,No,Yes,5140
188,55.054,No,Yes,4381
0,20.791,No,No,2672
711,24.919,No,Yes,5051
580,21.786,No,Yes,4632
172,31.335,No,No,3526
295,59.855,No,Yes,4964
414,44.061,No,Yes,4970
905,82.706,No,Yes,7506
0,24.46,No,Yes,1924
70,45.12,No,Yes,3762
0,75.406,No,Yes,3874
681,14.956,No,No,4640
885,75.257,No,Yes,7010
1036,33.694,Yes,No,4891
844,23.375,No,Yes,5429
823,27.825,No,Yes,5227
843,92.386,No,Yes,7685
1140,115.52,No,No,9272
463,14.479,No,Yes,3907
1142,52.179,No,No,7306
136,68.462,No,Yes,4712
0,18.951,No,No,1485
0,27.59,No,Yes,2586
5,16.279,Yes,Yes,1160
81,25.078,No,Yes,3096
265,27.229,No,No,3484
1999,182.728,No,Yes,13913
415,31.029,Yes,Yes,2863
732,17.765,No,Yes,5072
1361,125.48,No,Yes,10230
984,49.166,No,No,6662
121,41.192,No,Yes,3673
846,94.193,No,Yes,7576
1054,20.405,Yes,No,4543
474,12.581,No,Yes,3976
380,62.328,No,No,5228
182,21.011,No,Yes,3402
594,24.23,No,Yes,4756
194,24.314,No,Yes,3409
926,32.856,No,No,5884
0,12.414,No,Yes,855
606,41.365,No,No,5303
1107,149.316,No,No,10278
320,27.794,No,Yes,3807
426,13.234,No,Yes,3922
204,14.595,No,Yes,2955
410,10.735,No,Yes,3746
633,48.218,No,Yes,5199
0,30.012,No,Yes,1511
907,21.551,No,Yes,5380
1192,160.231,No,No,10748
0,13.433,No,Yes,1134
503,48.577,No,Yes,5145
0,30.002,No,Yes,1561
302,61.62,No,Yes,5140
583,104.483,No,Yes,7140
425,41.868,No,No,4716
413,12.068,No,Yes,3873
1405,180.682,No,Yes,11966
962,34.48,No,No,6090
0,39.609,No,Yes,2539
347,30.111,No,Yes,4336
611,12.335,No,Yes,4471
712,53.566,No,No,5891
382,53.217,No,Yes,4943
710,26.162,No,No,5101
578,64.173,No,Yes,6127
1243,128.669,No,Yes,9824
790,113.772,Yes,Yes,6442
1264,61.069,No,Yes,7871
216,23.793,No,No,3615
345,89,No,No,5759
1208,71.682,No,Yes,8028
992,35.61,No,No,6135
0,39.116,No,No,2150
840,19.782,Yes,No,3782
1003,55.412,Yes,Yes,5354
588,29.4,No,Yes,4840
1000,20.974,No,Yes,5673
767,87.625,No,No,7167
0,28.144,No,Yes,1567
717,19.349,No,Yes,4941
0,53.308,No,Yes,2860
661,115.123,No,No,7760
849,101.788,No,Yes,8029
1352,24.824,Yes,No,5495
382,14.292,No,Yes,3274
0,20.088,No,No,1870
905,26.4,No,No,5640
371,19.253,No,No,3683
0,16.529,No,No,1357
1129,37.878,No,No,6827
806,83.948,No,No,7100
1393,135.118,No,Yes,10578
721,73.327,No,No,6555
0,25.974,No,No,2308
0,17.316,No,No,1335
734,49.794,No,No,5758
560,12.096,No,Yes,4100
480,13.364,No,No,3838
138,57.872,No,Yes,4171
0,37.728,No,Yes,2525
966,18.701,No,No,5524
